21023,131,387,4,57,1
21024,131,388,3,37,1
21025,131,389,4,55,1
21026,131,390,2,30,1
21027,131,391,4,53,1
21028,131,392,2,29,1
21029,131,393,2,25,1
21030,131,394,4,63,1
21031,131,395,2,24,1
21032,131,396,2,33,1
21033,131,397,1,9,1
21034,131,398,7,85,1
21035,131,399,1,5,1
21036,131,400,3,42,1
21037,132,351,7,86,1
21038,132,352,1,5,1
21039,132,353,5,71,1
21040,132,354,5,71,1
21041,132,355,1,8,1
21042,132,356,4,62,1
21043,132,357,7,87,1
21044,132,358,2,30,1
21045,132,359,4,51,1
21046,132,360,1,1,1
21047,132,361,7,86,1
21048,132,362,5,73,1
21049,132,363,6,77,1
21050,132,364,7,88,1
21051,132,365,3,36,1
21052,132,366,9,96,1
21053,132,367,8,89,1
21054,132,368,6,78,1
21055,132,369,4,62,1
21056,132,370,2,34,1
21057,132,371,2,31,1
21058,132,372,4,64,1
21059,132,373,1,7,1
21060,132,374,2,32,1
21061,132,375,6,80,1
21062,132,376,2,34,1
21063,132,377,6,80,1
21064,132,378,1,1,1
21065,132,379,5,69,1
21066,132,380,2,25,1
21067,132,381,1,6,1
21068,132,382,5,74,1
21069,132,383,4,63,1
21070,132,384,2,33,1
21071,132,385,1,18,1
21072,132,386,4,57,1
21073,132,387,8,93,1
21074,132,388,2,24,1
21075,132,389,4,57,1
21076,132,390,5,70,1
21077,132,391,3,35,1
21078,132,392,6,77,1
21079,132,393,5,69,1
21080,132,394,7,88,1
21081,132,395,6,75,1
21082,132,396,9,95,1
21083,132,397,2,29,1
21084,132,398,5,69,1
21085,132,399,3,46,1
21086,132,400,7,88,1
21087,133,351,9,96,1
21088,133,352,5,71,1
21089,133,353,3,35,1
21090,133,354,2,31,1
21091,133,355,1,14,1
21092,133,356,6,78,1
21093,133,357,9,94,1
21094,133,358,2,29,1
21095,133,359,2,25,1
21096,133,359,7,85,2
21097,133,360,1,1,1
21098,133,361,1,4,1
21099,133,362,8,91,1
21100,133,363,2,32,1
21101,133,364,3,36,1
21102,133,365,2,21,1
21103,133,366,3,36,1
21104,133,367,5,67,1
21105,133,368,2,32,1
21106,133,369,7,85,1
21107,133,370,4,61,1
21108,133,371,4,56,1
21109,133,372,2,27,1
21110,133,373,1,14,1
21111,133,374,3,46,1
21112,133,374,4,59,2
21113,133,375,5,65,1
21114,133,376,1,2,1
21115,133,377,7,85,1
21116,133,378,1,8,1
21117,133,379,1,7,1
21118,133,379,2,25,2
21119,133,380,5,65,1
21120,133,381,2,26,1
21121,133,382,8,93,1
21122,133,383,7,83,1
21123,133,384,2,24,1
21124,133,385,2,23,1
21125,133,386,2,29,1
21126,133,387,7,86,1
21127,133,388,4,61,1
21128,133,389,7,87,1
21129,133,390,6,78,1
21130,133,391,3,42,1
21131,133,392,8,91,1
21132,133,393,2,31,1
21133,133,394,3,38,1
21134,133,394,5,72,2
21135,133,395,5,65,1
21136,133,396,4,52,1
21137,133,397,5,67,1
21138,133,398,4,50,1
21139,133,398,4,64,2
21140,133,399,4,64,1
21141,133,400,1,12,1
21142,134,351,3,46,1
21143,134,352,4,56,1
21144,134,353,1,14,1
21145,134,354,1,18,1
21146,134,355,1,18,1
21147,134,356,1,8,1
21148,134,357,1,14,1
21149,134,358,4,63,1
21150,134,359,1,16,1
21151,134,360,2,29,1
21152,134,361,2,32,1
21153,134,362,6,82,1
21154,134,363,3,48,1
21155,134,364,7,87,1
21156,134,365,2,23,1
21157,134,366,4,61,1
21158,134,366,5,74,2
21159,134,367,8,89,1
21160,134,368,8,91,1
21161,134,369,7,83,1
21162,134,370,8,90,1
21163,134,371,2,34,1
21164,134,372,5,67,1
21165,134,373,6,81,1
21166,134,374,4,55,1
21167,134,375,1,8,1
21168,134,376,5,74,1
21169,134,377,4,51,1
21170,134,378,3,47,1
21171,134,379,1,3,1
21172,134,380,6,77,1
21173,134,381,10,98,1
21174,134,382,1,12,1
21175,134,383,2,23,1
21176,134,384,2,30,1
21177,134,385,4,64,1
21178,134,385,3,44,2
21179,134,386,5,67,1
21180,134,387,2,27,1
21181,134,388,4,53,1
21182,134,389,1,10,1
21183,134,390,3,37,1
21184,134,391,4,55,1
21185,134,392,3,47,1
21186,134,393,2,29,1
21187,134,394,4,53,1
21188,134,395,3,36,1
21189,134,396,3,35,1
21190,134,397,5,70,1
21191,134,398,1,5,1
21192,134,399,3,41,1
21193,134,400,5,67,1
21194,135,351,3,46,1
21195,135,352,5,65,1
21196,135,353,4,61,1
21197,135,354,6,81,1
21198,135,355,8,93,1
21199,135,356,3,36,1
21200,135,357,4,53,1
21201,135,358,1,11,1
21202,135,359,1,17,1
21203,135,360,2,26,1
21204,135,361,1,1,1
21205,135,362,3,44,1
21206,135,363,2,34,1
21207,135,364,8,92,1
21208,135,365,5,72,1
21209,135,366,1,2,1
21210,135,367,4,53,1
21211,135,368,1,7,1
21212,135,369,1,9,1
21213,135,370,2,31,1
21214,135,371,5,72,1
21215,135,372,1,6,1
21216,135,373,6,77,1
21217,135,374,3,47,1
21218,135,375,2,23,1
21219,135,376,3,39,1
21220,135,377,3,46,1
21221,135,377,1,15,2
21222,135,378,1,2,1
21223,135,379,6,77,1
21224,135,380,9,96,1
21225,135,381,8,90,1
21226,135,382,7,83,1
21227,135,383,4,59,1
21228,135,384,5,70,1
21229,135,385,1,16,1
21230,135,386,8,93,1
21231,135,387,5,65,1
21232,135,388,5,72,1
21233,135,389,3,45,1
21234,135,390,3,37,1
21235,135,391,1,19,1
21236,135,392,4,57,1
21237,135,393,7,85,1
21238,135,394,1,15,1
21239,135,395,8,90,1
21240,135,396,3,41,1
21241,135,397,7,85,1
21242,135,397,1,19,2
21243,135,398,5,66,1
21244,135,399,8,92,1
21245,135,400,8,90,1
21246,136,351,5,69,1
21247,136,352,8,91,1
21248,136,353,9,94,1
21249,136,354,1,18,1
21250,136,355,2,21,1
21251,136,356,6,81,1
21252,136,357,3,48,1
21253,136,358,7,86,1
21254,136,359,8,90,1
21255,136,360,6,82,1
21256,136,361,3,45,1
21257,136,362,4,61,1
21258,136,363,2,25,1
21259,136,364,5,69,1
21260,136,365,4,57,1
21261,136,366,5,69,1
21262,136,367,4,50,1
21263,136,368,9,96,1
21264,136,369,8,92,1
21265,136,370,2,23,1
21266,136,371,10,98,1
21267,136,372,4,51,1
21268,136,373,4,57,1
21269,136,374,3,41,1
21270,136,375,2,33,1
21271,136,376,9,95,1
21272,136,377,7,85,1
21273,136,378,8,93,1
21274,136,379,7,88,1
21275,136,380,5,67,1
21276,136,381,2,22,1
21277,136,382,3,49,1
21278,136,383,1,6,1
21279,136,384,5,65,1
21280,136,385,1,3,1
21281,136,386,1,7,1
21282,136,387,1,19,1
21283,136,388,6,81,1
21284,136,389,2,32,1
21285,136,390,7,86,1
21286,136,391,4,61,1
21287,136,392,4,55,1
21288,136,392,10,99,2
21289,136,393,1,11,1
21290,136,394,1,9,1
21291,136,395,6,78,1
21292,136,396,3,38,1
21293,136,397,9,96,1
21294,136,398,5,66,1
21295,136,399,2,25,1
21296,136,400,5,65,1
21297,137,351,4,53,1
21298,137,352,3,43,1
21299,137,353,1,18,1
21300,137,354,2,25,1
21301,137,355,5,67,1
21302,137,356,3,45,1
21303,137,357,4,52,1
21304,137,358,3,39,1
21305,137,359,7,87,1
21306,137,360,3,43,1
21307,137,361,1,4,1
21308,137,362,2,26,1
21309,137,363,2,29,1
21310,137,364,2,33,1
21311,137,365,1,12,1
21312,137,366,9,96,1
21313,137,367,6,79,1
21314,137,368,4,62,1
21315,137,369,3,48,1
21316,137,370,3,45,1
21317,137,371,1,10,1
21318,137,372,4,61,1
21319,137,373,1,9,1
21320,137,374,2,28,1
21321,137,375,1,3,1
21322,137,376,5,67,1
21323,137,377,2,28,1
21324,137,378,4,52,1
21325,137,379,8,93,1
21326,137,380,2,29,1
21327,137,381,5,74,1
21328,137,382,4,57,1
21329,137,383,8,89,1
21330,137,384,5,74,1
21331,137,385,4,56,1
21332,137,386,4,62,1
21333,137,387,6,77,1
21334,137,388,2,33,1
21335,137,389,4,62,1
21336,137,390,3,38,1
21337,137,391,2,28,1
21338,137,392,9,97,1
21339,137,393,8,91,1
21340,137,394,2,22,1
21341,137,395,1,19,1
21342,137,396,4,55,1
21343,137,397,8,91,1
21344,137,398,3,46,1
21345,137,399,1,18,1
21346,137,400,3,49,1
21347,138,351,1,16,1
21348,138,352,2,31,1
21349,138,353,3,37,1
21350,138,354,2,29,1
21351,138,355,8,90,1
21352,138,356,4,50,1
21353,138,357,2,29,1
21354,138,358,3,40,1
21355,138,359,1,6,1
21356,138,360,6,78,1
21357,138,361,2,26,1
21358,138,362,7,85,1
21359,138,363,4,62,1
21360,138,364,4,61,1
21361,138,365,2,33,1
21362,138,366,8,89,1
21363,138,367,4,52,1
21364,138,367,5,69,2
21365,138,368,1,7,1
21366,138,369,5,65,1
21367,138,370,6,77,1
21368,138,371,3,38,1
21369,138,372,10,99,1
21370,138,373,4,62,1
21371,138,374,9,94,1
21372,138,375,6,77,1
21373,138,376,2,30,1
21374,138,377,8,89,1
21375,138,378,5,66,1
21376,138,379,8,93,1
21377,138,380,4,58,1
21378,138,381,4,51,1
21379,138,382,7,87,1
21380,138,383,4,62,1
21381,138,384,1,9,1
21382,138,385,3,48,1
21383,138,386,5,69,1
21384,138,387,4,58,1
21385,138,388,2,20,1
21386,138,389,3,46,1
21387,138,390,1,11,1
21388,138,391,7,83,1
21389,138,392,3,39,1
21390,138,393,5,72,1
21391,138,394,3,40,1
21392,138,395,8,90,1
21393,138,396,2,27,1
21394,138,397,3,42,1
21395,138,398,9,94,1
21396,138,399,1,15,1
21397,138,400,8,90,1
21398,139,351,3,37,1
21399,139,352,1,11,1
21400,139,353,5,67,1
21401,139,354,5,73,1
21402,139,355,4,53,1
21403,139,356,2,22,1
21404,139,357,1,11,1
21405,139,358,4,63,1
21406,139,359,3,38,1
21407,139,360,2,26,1
21408,139,361,5,69,1
21409,139,361,4,57,2
21410,139,362,5,66,1
21411,139,363,6,79,1
21412,139,364,3,35,1
21413,139,365,6,80,1
21414,139,366,6,77,1
21415,139,367,7,86,1
21416,139,368,1,4,1
21417,139,369,1,14,1
21418,139,370,9,97,1
21419,139,371,3,48,1
21420,139,372,3,45,1
21421,139,373,1,12,1
21422,139,374,1,4,1
21423,139,375,9,96,1
21424,139,376,2,29,1
21425,139,377,2,24,1
21426,139,378,2,25,1
21427,139,379,8,89,1
21428,139,380,2,21,1
21429,139,381,7,87,1
21430,139,382,9,97,1
21431,139,383,9,97,1
21432,139,384,9,95,1
21433,139,385,7,83,1
21434,139,386,9,96,1
21435,139,387,6,79,1
21436,139,388,1,16,1
21437,139,389,2,31,1
21438,139,390,5,65,1
21439,139,391,4,58,1
21440,139,392,1,5,1
21441,139,393,3,39,1
21442,139,394,2,25,1
21443,139,395,1,17,1
21444,139,396,3,48,1
21445,139,397,2,25,1
21446,139,398,3,48,1
21447,139,399,2,34,1
21448,139,400,4,54,1
21449,140,351,3,42,1
21450,140,352,6,75,1
21451,140,353,3,40,1
21452,140,354,3,36,1
21453,140,355,10,98,1
21454,140,356,1,1,1
21455,140,357,1,17,1
21456,140,358,3,46,1
21457,140,359,2,26,1
21458,140,360,7,88,1
21459,140,361,5,68,1
21460,140,362,9,96,1
21461,140,363,8,91,1
21462,140,364,2,28,1
21463,140,365,7,84,1
21464,140,366,2,28,1
21465,140,367,1,9,1
21466,140,368,5,67,1
21467,140,369,3,48,1
21468,140,370,10,98,1
21469,140,371,2,26,1
21470,140,372,1,11,1
21471,140,373,5,71,1
21472,140,374,1,1,1
21473,140,375,1,19,1
21474,140,376,4,61,1
21475,140,377,4,52,1
21476,140,378,6,79,1
21477,140,379,8,92,1
21478,140,380,3,35,1
21479,140,381,4,60,1
21480,140,382,5,72,1
21481,140,383,10,98,1
21482,140,384,1,16,1
21483,140,385,1,14,1
21484,140,386,3,39,1
21485,140,387,9,96,1
21486,140,388,8,93,1
21487,140,388,6,78,2
21488,140,389,2,27,1
21489,140,390,4,51,1
21490,140,391,2,25,1
21491,140,392,4,64,1
21492,140,393,2,34,1
21493,140,394,1,10,1
21494,140,395,7,84,1
21495,140,396,9,95,1
21496,140,397,1,9,1
21497,140,398,7,83,1
21498,140,398,6,78,2
21499,140,399,4,50,1
21500,140,400,2,24,1
21501,140,400,10,98,2
21502,141,351,1,17,1
21503,141,352,1,19,1
21504,141,353,8,90,1
21505,141,354,3,46,1
21506,141,355,10,98,1
21507,141,356,6,76,1
21508,141,357,5,67,1
21509,141,358,5,66,1
21510,141,359,6,80,1
21511,141,359,1,19,2
21512,141,360,4,62,1
21513,141,360,2,22,2
21514,141,361,9,94,1
21515,141,362,3,41,1
21516,141,363,8,90,1
21517,141,364,1,1,1
21518,141,365,5,72,1
21519,141,366,9,94,1
21520,141,367,2,29,1
21521,141,368,2,33,1
21522,141,368,1,5,2
21523,141,369,7,86,1
21524,141,370,6,82,1
21525,141,371,1,8,1
21526,141,372,6,76,1
21527,141,372,1,14,2
21528,141,373,9,96,1
21529,141,374,4,53,1
21530,141,375,4,62,1
21531,141,376,6,79,1
21532,141,377,8,91,1
21533,141,378,2,25,1
21534,141,379,1,8,1
21535,141,380,3,48,1
21536,141,381,4,60,1
21537,141,382,1,6,1
21538,141,383,1,11,1
21539,141,384,3,40,1
21540,141,385,4,63,1
21541,141,386,1,7,1
21542,141,386,4,58,2
21543,141,387,2,27,1
21544,141,388,1,3,1
21545,141,389,5,73,1
21546,141,390,1,17,1
21547,141,391,1,18,1
21548,141,392,1,7,1
21549,141,393,5,67,1
21550,141,393,1,1,2
21551,141,394,3,43,1
21552,141,395,8,92,1
21553,141,396,5,71,1
21554,141,397,2,29,1
21555,141,398,1,13,1
21556,141,399,5,73,1
21557,141,400,5,72,1
21558,142,351,1,12,1
21559,142,352,3,42,1
21560,142,353,3,49,1
21561,142,354,3,39,1
21562,142,355,5,73,1
21563,142,356,5,66,1
21564,142,357,4,55,1
21565,142,358,1,14,1
21566,142,359,1,8,1
21567,142,360,2,32,1
21568,142,361,2,21,1
21569,142,362,10,98,1
21570,142,363,5,65,1
21571,142,364,5,73,1
21572,142,365,4,61,1
21573,142,366,7,85,1
21574,142,367,8,92,1
21575,142,368,8,92,1
21576,142,369,4,55,1
21577,142,369,6,82,2
21578,142,370,4,52,1
21579,142,371,3,41,1
21580,142,372,3,37,1
21581,142,373,6,80,1
21582,142,374,4,54,1
21583,142,375,4,57,1
21584,142,375,5,73,2
21585,142,376,6,80,1
21586,142,377,4,58,1
21587,142,378,9,95,1
21588,142,379,10,99,1
21589,142,380,3,49,1
21590,142,381,7,87,1
21591,142,382,1,5,1
21592,142,383,1,12,1
21593,142,384,1,8,1
21594,142,385,8,92,1
21595,142,386,4,58,1
21596,142,387,4,59,1
21597,142,388,4,54,1
21598,142,389,2,28,1
21599,142,390,3,41,1
21600,142,391,7,83,1
21601,142,392,9,97,1
21602,142,393,3,40,1
21603,142,394,2,26,1
21604,142,395,2,26,1
21605,142,396,5,67,1
21606,142,397,2,26,1
21607,142,398,4,51,1
21608,142,399,3,40,1
21609,142,399,4,59,2
21610,142,400,3,42,1
21611,143,351,2,24,1
21612,143,352,1,2,1
21613,143,353,7,88,1
21614,143,353,8,92,2
21615,143,354,3,39,1
21616,143,355,5,74,1
21617,143,356,4,57,1
21618,143,357,1,5,1
21619,143,358,2,32,1
21620,143,359,6,76,1
21621,143,360,8,91,1
21622,143,361,7,85,1
21623,143,362,2,29,1
21624,143,363,4,55,1
21625,143,364,10,99,1
21626,143,365,8,90,1
21627,143,366,8,93,1
21628,143,367,7,84,1
21629,143,368,5,70,1
21630,143,369,4,57,1
21631,143,369,9,95,2
21632,143,370,4,58,1
21633,143,371,4,62,1
21634,143,372,2,22,1
21635,143,373,3,36,1
21636,143,374,2,26,1
21637,143,375,4,52,1
21638,143,376,1,5,1
21639,143,377,4,61,1
21640,143,378,1,15,1
21641,143,379,4,57,1
21642,143,380,7,83,1
21643,143,381,4,50,1
21644,143,382,1,8,1
21645,143,383,6,79,1
21646,143,384,3,47,1
21647,143,385,2,22,1
21648,143,386,7,83,1
21649,143,387,1,5,1
21650,143,388,1,11,1
21651,143,389,1,6,1
21652,143,390,1,18,1
21653,143,391,3,37,1
21654,143,392,4,55,1
21655,143,393,1,5,1
21656,143,394,1,8,1
21657,143,395,3,43,1
21658,143,396,5,73,1
21659,143,397,3,38,1
21660,143,398,6,82,1
21661,143,399,1,15,1
21662,143,400,3,39,1
21663,144,351,6,80,1
21664,144,352,3,35,1
21665,144,353,2,21,1
21666,144,353,5,74,2
21667,144,354,8,92,1
21668,144,355,10,98,1
21669,144,356,1,8,1
21670,144,357,8,93,1
21671,144,358,1,8,1
21672,144,359,1,18,1
21673,144,360,3,41,1
21674,144,361,4,53,1
21675,144,362,3,48,1
21676,144,363,6,80,1
21677,144,364,1,11,1
21678,144,365,2,34,1
21679,144,366,1,12,1
21680,144,367,2,22,1
21681,144,368,3,36,1
21682,144,369,4,58,1
21683,144,370,3,41,1
21684,144,371,2,21,1
21685,144,372,1,3,1
21686,144,373,3,46,1
21687,144,374,2,31,1
21688,144,375,1,19,1
21689,144,376,6,76,1
21690,144,377,1,10,1
21691,144,378,5,67,1
21692,144,379,3,49,1
21693,144,380,3,37,1
21694,144,381,7,86,1
21695,144,382,1,5,1
21696,144,383,8,92,1
21697,144,384,3,41,1
21698,144,385,4,57,1
21699,144,386,5,67,1
21700,144,387,3,36,1
21701,144,388,4,64,1
21702,144,389,3,39,1
21703,144,390,9,95,1
21704,144,391,2,21,1
21705,144,392,3,42,1
21706,144,393,6,80,1
21707,144,394,9,97,1
21708,144,395,3,44,1
21709,144,396,3,44,1
21710,144,397,1,16,1
21711,144,397,8,89,2
21712,144,398,6,80,1
21713,144,399,9,95,1
21714,144,399,7,86,2
21715,144,400,7,84,1
21716,145,351,5,65,1
21717,145,352,5,68,1
21718,145,353,6,75,1
21719,145,354,5,67,1
21720,145,355,10,98,1
21721,145,356,1,18,1
21722,145,357,7,88,1
21723,145,358,1,17,1
21724,145,359,10,98,1
21725,145,359,10,99,2
21726,145,360,4,63,1
21727,145,361,8,93,1
21728,145,362,5,71,1
21729,145,363,6,76,1
21730,145,364,2,28,1
21731,145,365,9,97,1
21732,145,366,4,52,1
21733,145,367,4,50,1
21734,145,368,6,75,1
21735,145,369,2,24,1
21736,145,370,6,76,1
21737,145,371,10,98,1
21738,145,372,7,83,1
21739,145,373,1,12,1
21740,145,374,1,4,1
21741,145,375,6,81,1
21742,145,376,2,30,1
21743,145,377,8,89,1
21744,145,378,1,15,1
21745,145,379,2,32,1
21746,145,379,2,24,2
21747,145,380,3,35,1
21748,145,381,4,58,1
21749,145,382,3,39,1
21750,145,382,3,42,2
21751,145,383,5,72,1
21752,145,383,4,57,2
21753,145,384,8,89,1
21754,145,385,2,30,1
21755,145,386,1,10,1
21756,145,387,10,99,1
21757,145,388,1,4,1
21758,145,389,8,91,1
21759,145,390,6,76,1
21760,145,391,4,52,1
21761,145,392,2,34,1
21762,145,393,3,36,1
21763,145,394,3,42,1
21764,145,395,5,73,1
21765,145,396,3,37,1
21766,145,396,6,82,2
21767,145,397,2,30,1
21768,145,398,2,28,1
21769,145,399,2,27,1
21770,145,400,2,22,1
21771,146,351,1,3,1
21772,146,352,8,93,1
21773,146,353,10,99,1
21774,146,354,2,26,1
21775,146,355,1,16,1
21776,146,356,7,87,1
21777,146,357,7,85,1
21778,146,358,1,15,1
21779,146,359,5,66,1
21780,146,360,2,32,1
21781,146,361,10,98,1
21782,146,362,5,65,1
21783,146,363,5,73,1
21784,146,364,6,81,1
21785,146,365,6,78,1
21786,146,366,5,74,1
21787,146,367,3,44,1
21788,146,368,4,54,1
21789,146,369,3,48,1
21790,146,370,4,62,1
21791,146,371,5,70,1
21792,146,372,4,63,1
21793,146,373,3,47,1
21794,146,374,7,85,1
21795,146,375,4,61,1
21796,146,376,4,64,1
21797,146,377,5,74,1
21798,146,378,1,16,1
21799,146,379,5,73,1
21800,146,380,2,33,1
21801,146,380,3,36,2
21802,146,381,1,18,1
21803,146,382,7,86,1
21804,146,383,6,78,1
21805,146,384,8,92,1
21806,146,385,6,76,1
21807,146,386,3,39,1
21808,146,387,3,41,1
21809,146,388,5,74,1
21810,146,389,1,6,1
21811,146,390,9,96,1
21812,146,391,4,57,1
21813,146,392,4,60,1
21814,146,393,1,17,1
21815,146,394,7,88,1
21816,146,395,9,95,1
21817,146,396,5,71,1
21818,146,397,2,21,1
21819,146,398,4,55,1
21820,146,399,4,60,1
21821,146,400,5,67,1
21822,147,351,2,22,1
21823,147,352,2,24,1
21824,147,353,4,50,1
21825,147,354,1,14,1
21826,147,355,2,28,1
21827,147,356,7,83,1
21828,147,357,3,39,1
21829,147,358,1,9,1
21830,147,359,4,61,1
21831,147,360,4,61,1
21832,147,361,4,52,1
21833,147,362,2,30,1
21834,147,363,4,59,1
21835,147,364,3,38,1
21836,147,365,1,6,1
21837,147,366,7,86,1
21838,147,367,5,73,1
21839,147,368,2,31,1
21840,147,369,3,47,1
21841,147,370,3,38,1
21842,147,371,3,47,1
21843,147,372,1,14,1
21844,147,373,1,14,1
21845,147,374,4,62,1
21846,147,375,3,44,1
21847,147,376,5,68,1
21848,147,377,1,6,1
21849,147,378,4,60,1
21850,147,379,5,65,1
21851,147,380,1,8,1
21852,147,381,3,39,1
21853,147,382,2,21,1
21854,147,383,7,88,1
21855,147,384,1,13,1
21856,147,385,2,20,1
21857,147,386,4,61,1
21858,147,387,4,63,1
21859,147,388,5,74,1
21860,147,389,1,5,1
21861,147,389,8,93,2
21862,147,390,3,38,1
21863,147,391,9,96,1
21864,147,392,7,88,1
21865,147,393,5,72,1
21866,147,394,3,40,1
21867,147,395,7,83,1
21868,147,396,5,72,1
21869,147,397,5,65,1
21870,147,398,3,38,1
21871,147,399,3,49,1
21872,147,400,4,51,1
21873,148,351,4,58,1
21874,148,352,1,8,1
21875,148,353,1,19,1
21876,148,354,4,53,1
21877,148,355,4,50,1
21878,148,356,2,32,1
21879,148,357,2,30,1
21880,148,358,1,1,1
21881,148,359,10,99,1
21882,148,360,1,8,1
21883,148,361,3,42,1
21884,148,362,1,5,1
21885,148,363,6,81,1
21886,148,364,2,31,1
21887,148,365,3,43,1
21888,148,366,1,3,1
21889,148,367,7,87,1
21890,148,368,1,6,1
21891,148,369,1,14,1
21892,148,370,3,42,1
21893,148,371,5,73,1
21894,148,372,1,15,1
21895,148,373,4,62,1
21896,148,373,1,12,2
21897,148,374,2,27,1
21898,148,374,4,64,2
21899,148,375,9,94,1
21900,148,376,1,15,1
21901,148,377,1,4,1
21902,148,378,9,95,1
21903,148,379,3,43,1
21904,148,380,1,3,1
21905,148,381,7,84,1
21906,148,382,8,90,1
21907,148,383,8,93,1
21908,148,384,1,1,1
21909,148,385,2,25,1
21910,148,386,1,15,1
21911,148,387,3,37,1
21912,148,388,2,28,1
21913,148,389,8,91,1
21914,148,390,3,37,1
21915,148,391,2,31,1
21916,148,392,3,36,1
21917,148,393,5,73,1
21918,148,394,1,5,1
21919,148,395,3,48,1
21920,148,396,2,29,1
21921,148,397,3,46,1
21922,148,398,6,78,1
21923,148,399,4,51,1
21924,148,400,3,39,1
21925,149,351,6,77,1
21926,149,352,5,74,1
21927,149,353,5,65,1
21928,149,354,2,27,1
21929,149,354,3,38,2
21930,149,355,1,17,1
21931,149,356,4,54,1
21932,149,357,9,95,1
21933,149,358,1,2,1
21934,149,359,6,80,1
21935,149,360,1,10,1
21936,149,361,2,24,1
21937,149,362,5,68,1
21938,149,363,2,27,1
21939,149,364,4,53,1
21940,149,365,5,65,1
21941,149,366,4,60,1
21942,149,367,7,83,1
21943,149,368,2,22,1
21944,149,369,3,44,1
21945,149,370,4,57,1
21946,149,371,1,14,1
21947,149,372,6,77,1
21948,149,373,10,99,1
21949,149,374,5,65,1
21950,149,375,9,97,1
21951,149,376,10,99,1
21952,149,377,3,45,1
21953,149,378,5,66,1
21954,149,379,1,11,1
21955,149,380,4,61,1
21956,149,381,7,84,1
21957,149,382,3,36,1
21958,149,383,2,29,1
21959,149,384,7,85,1
21960,149,385,2,25,1
21961,149,386,4,58,1
21962,149,386,4,62,2
21963,149,387,1,15,1
21964,149,388,5,73,1
21965,149,389,2,31,1
21966,149,390,1,14,1
21967,149,391,8,93,1
21968,149,392,3,46,1
21969,149,393,3,47,1
21970,149,394,2,33,1
21971,149,395,3,46,1
21972,149,396,5,65,1
21973,149,397,1,15,1
21974,149,398,5,73,1
21975,149,399,4,50,1
21976,149,400,3,43,1
21977,150,351,8,92,1
21978,150,352,8,89,1
21979,150,353,5,66,1
21980,150,354,1,1,1
21981,150,355,3,41,1
21982,150,356,6,81,1
21983,150,357,1,3,1
21984,150,358,3,40,1
21985,150,359,2,20,1
21986,150,360,3,44,1
21987,150,361,1,19,1
21988,150,362,7,85,1
21989,150,363,5,69,1
21990,150,364,3,43,1
21991,150,364,4,63,2
21992,150,365,1,18,1
21993,150,366,8,91,1
21994,150,367,1,1,1
21995,150,368,5,71,1
21996,150,369,2,25,1
21997,150,370,2,30,1
21998,150,371,2,23,1
21999,150,372,4,61,1
22000,150,372,3,49,2
22001,150,373,5,74,1
22002,150,374,6,82,1
22003,150,375,6,77,1
22004,150,376,7,83,1
22005,150,377,4,62,1
22006,150,378,5,71,1
22007,150,379,3,44,1
22008,150,380,1,10,1
22009,150,381,1,1,1
22010,150,382,4,57,1
22011,150,383,6,81,1
22012,150,384,6,75,1
22013,150,385,4,56,1
22014,150,386,2,20,1
22015,150,387,1,2,1
22016,150,388,4,64,1
22017,150,389,4,63,1
22018,150,390,2,26,1
22019,150,391,2,29,1
22020,150,392,4,64,1
22021,150,393,3,45,1
22022,150,394,5,71,1
22023,150,395,2,23,1
22024,150,396,3,44,1
22025,150,397,5,71,1
22026,150,398,1,1,1
22027,150,399,4,63,1
22028,150,400,9,96,1
22029,151,351,8,91,1
22030,151,352,4,59,1
22031,151,353,2,29,1
22032,151,354,5,69,1
22033,151,355,3,49,1
22034,151,356,10,98,1
22035,151,357,6,78,1
22036,151,358,3,47,1
22037,151,359,4,51,1
22038,151,360,7,86,1
22039,151,361,4,55,1
22040,151,362,5,72,1
22041,151,363,9,96,1
22042,151,364,4,62,1
22043,151,365,4,56,1
22044,151,366,9,96,1
22045,151,367,1,4,1
22046,151,368,9,94,1
22047,151,369,6,77,1
22048,151,370,1,3,1
22049,151,371,4,51,1
22050,151,371,1,9,2
22051,151,372,4,63,1
22052,151,372,5,71,2
22053,151,373,3,40,1
22054,151,374,8,90,1
22055,151,375,1,2,1
22056,151,376,2,22,1
22057,151,377,8,93,1
22058,151,378,8,91,1
22059,151,379,9,97,1
22060,151,380,2,30,1
22061,151,381,10,98,1
22062,151,382,9,94,1
22063,151,383,3,41,1
22064,151,384,1,2,1
22065,151,385,4,52,1
22066,151,386,1,5,1
22067,151,387,3,47,1
22068,151,388,1,17,1
22069,151,389,5,68,1
22070,151,390,5,71,1
22071,151,391,6,76,1
22072,151,392,3,41,1
22073,151,393,5,66,1
22074,151,394,10,98,1
22075,151,395,4,52,1
22076,151,396,1,6,1
22077,151,396,2,31,2
22078,151,397,6,78,1
22079,151,398,1,9,1
22080,151,399,6,79,1
22081,151,400,2,29,1
22082,152,351,1,6,1
22083,152,352,1,3,1
22084,152,353,10,98,1
22085,152,354,2,32,1
22086,152,355,3,48,1
22087,152,356,6,78,1
22088,152,357,4,55,1
22089,152,358,6,79,1
22090,152,359,8,91,1
22091,152,360,1,13,1
22092,152,361,7,88,1
22093,152,362,7,88,1
22094,152,363,1,8,1
22095,152,364,2,22,1
22096,152,365,2,21,1
22097,152,366,4,61,1
22098,152,367,2,26,1
