99,139,6,76,1
99,140,2,33,1
99,141,2,24,1
99,142,1,11,1
99,143,1,3,1
99,144,4,61,1
99,145,4,56,1
99,146,5,67,1
99,147,5,71,1
99,148,4,51,1
99,149,5,74,1
99,150,6,80,1
100,101,4,55,1
100,102,3,37,1
100,103,4,60,1
100,104,1,5,1
100,104,10,99,2
100,105,9,97,1
100,106,2,33,1
100,107,6,79,1
100,108,3,48,1
100,108,8,90,2
100,109,1,12,1
100,110,1,3,1
100,111,5,72,1
100,112,4,60,1
100,113,3,42,1
100,114,7,88,1
100,115,6,76,1
100,116,4,63,1
100,117,1,17,1
100,118,4,51,1
100,119,2,29,1
100,120,2,26,1
100,121,2,26,1
100,122,2,25,1
100,123,4,54,1
100,124,2,30,1
100,125,6,75,1
100,126,8,91,1
100,127,1,11,1
100,127,5,74,2
100,128,1,10,1
100,129,7,83,1
100,130,5,68,1
100,131,10,99,1
100,132,3,39,1
100,133,7,84,1
100,134,1,13,1
100,135,3,48,1
100,136,5,74,1
100,137,2,27,1
100,138,4,57,1
100,139,4,62,1
100,140,10,99,1
100,141,4,62,1
100,142,2,23,1
100,143,3,45,1
100,144,5,65,1
100,145,8,92,1
100,146,3,40,1
100,147,4,64,1
100,148,2,20,1
100,149,4,60,1
100,150,6,79,1
101,101,4,55,1
101,102,1,9,1
101,103,4,57,1
101,104,1,1,1
101,105,2,20,1
101,106,1,18,1
101,107,2,23,1
101,108,3,45,1
101,109,4,58,1
101,110,5,74,1
101,111,9,96,1
101,112,2,31,1
101,113,1,19,1
101,114,7,88,1
101,115,3,35,1
101,116,4,58,1
101,117,2,32,1
101,118,3,43,1
101,118,4,57,2
101,119,6,79,1
101,120,2,20,1
101,121,3,35,1
101,122,2,23,1
101,123,8,89,1
101,124,3,45,1
101,125,1,10,1
101,125,2,25,2
101,126,1,10,1
101,127,8,90,1
101,128,2,25,1
101,129,4,63,1
101,130,4,54,1
101,131,3,39,1
101,132,6,78,1
101,133,4,60,1
101,134,6,77,1
101,135,1,5,1
101,136,3,38,1
101,137,8,90,1
101,138,1,4,1
101,139,10,99,1
101,140,3,48,1
101,141,4,58,1
101,141,2,25,2
101,142,3,40,1
101,143,3,48,1
101,144,1,17,1
101,145,3,37,1
101,146,4,60,1
101,147,2,32,1
101,148,1,3,1
101,149,3,48,1
101,150,3,38,1
102,101,2,20,1
102,102,10,99,1
102,103,4,63,1
102,104,8,90,1
102,105,2,30,1
102,106,2,29,1
102,107,1,10,1
102,108,2,24,1
102,109,2,25,1
102,110,6,79,1
102,111,5,66,1
102,112,2,27,1
102,113,2,33,1
102,114,1,16,1
102,115,6,77,1
102,116,8,90,1
102,117,8,92,1
102,118,2,21,1
102,119,2,33,1
102,120,3,41,1
102,120,7,83,2
102,121,5,65,1
102,121,8,93,2
102,122,7,86,1
102,123,4,57,1
102,124,2,30,1
102,125,6,80,1
102,126,9,97,1
102,127,4,64,1
102,128,5,70,1
102,129,3,47,1
102,130,9,94,1
102,131,6,75,1
102,132,2,33,1
102,133,2,31,1
102,134,4,63,1
102,135,3,38,1
102,136,2,33,1
102,137,1,11,1
102,138,9,94,1
102,139,4,52,1
102,140,2,33,1
102,141,4,52,1
102,142,1,11,1
102,143,6,82,1
102,144,4,63,1
102,145,4,51,1
102,145,1,9,2
102,146,4,59,1
102,147,2,29,1
102,148,5,73,1
102,149,3,35,1
102,150,1,8,1
103,101,7,88,1
103,102,2,22,1
103,103,4,53,1
103,104,2,34,1
103,105,10,99,1
103,106,1,15,1
103,107,1,12,1
103,108,1,2,1
103,109,7,86,1
103,109,9,94,2
103,110,2,34,1
103,111,6,78,1
103,112,6,78,1
103,113,8,93,1
103,114,5,74,1
103,115,4,56,1
103,116,3,49,1
103,117,2,20,1
103,118,4,51,1
103,119,1,13,1
103,120,2,29,1
103,121,10,98,1
103,122,6,75,1
103,123,3,45,1
103,124,2,26,1
103,125,4,63,1
103,126,6,77,1
103,127,1,1,1
103,128,5,72,1
103,129,2,30,1
103,130,1,5,1
103,131,5,70,1
103,132,4,57,1
103,133,1,7,1
103,134,2,33,1
103,135,3,40,1
103,136,2,25,1
103,137,2,21,1
103,138,1,19,1
103,139,3,48,1
103,140,9,95,1
103,141,2,26,1
103,142,4,55,1
103,142,4,63,2
103,143,2,23,1
103,144,8,92,1
103,145,4,63,1
103,146,3,37,1
103,147,9,95,1
103,148,1,6,1
103,149,1,4,1
103,150,8,91,1
104,101,2,25,1
104,101,4,64,2
104,102,4,53,1
104,103,1,17,1
104,104,4,54,1
104,105,7,87,1
104,106,7,88,1
104,107,1,6,1
104,108,4,52,1
104,109,1,6,1
104,110,6,76,1
104,111,3,38,1
104,112,3,46,1
104,113,3,36,1
104,114,2,33,1
104,115,2,21,1
104,115,5,69,2
104,116,9,95,1
104,117,2,29,1
104,118,5,65,1
104,119,9,94,1
104,120,3,35,1
104,121,3,38,1
104,122,3,37,1
104,122,2,27,2
104,123,3,36,1
104,124,6,76,1
104,125,10,98,1
104,126,6,78,1
104,127,8,90,1
104,128,6,78,1
104,129,6,81,1
104,130,10,99,1
104,131,9,94,1
104,132,5,65,1
104,133,8,92,1
104,133,8,90,2
104,134,2,26,1
104,135,2,30,1
104,136,3,42,1
104,137,3,36,1
104,138,1,14,1
104,139,2,28,1
104,140,9,95,1
104,141,4,55,1
104,142,6,81,1
104,143,2,27,1
104,144,4,56,1
104,145,4,54,1
104,146,4,63,1
104,147,9,96,1
104,148,2,30,1
104,149,9,95,1
104,150,7,84,1
105,101,9,97,1
105,102,2,26,1
105,103,5,65,1
105,104,3,45,1
105,105,3,48,1
105,106,1,12,1
105,107,5,68,1
105,108,5,70,1
105,109,7,85,1
105,110,4,64,1
105,111,4,60,1
105,112,3,42,1
105,113,6,81,1
105,114,4,60,1
105,115,2,29,1
105,116,1,1,1
105,117,10,98,1
105,118,7,86,1
105,119,3,46,1
105,120,3,39,1
105,120,4,61,2
105,121,6,81,1
105,122,4,53,1
105,123,7,88,1
105,124,8,93,1
105,125,2,30,1
105,126,5,65,1
105,126,6,80,2
105,127,4,59,1
105,128,6,77,1
105,129,1,19,1
105,129,2,20,2
105,130,3,42,1
105,131,1,4,1
105,132,8,93,1
105,133,7,85,1
105,134,5,72,1
105,135,5,70,1
105,136,4,52,1
105,137,5,74,1
105,138,5,68,1
105,139,1,3,1
105,140,7,87,1
105,141,5,68,1
105,142,3,36,1
105,143,4,53,1
105,144,3,39,1
105,145,5,66,1
105,146,7,85,1
105,147,4,64,1
105,148,1,16,1
105,149,3,45,1
105,150,7,87,1
106,101,1,7,1
106,102,4,64,1
106,103,1,10,1
106,104,1,11,1
106,105,1,1,1
106,106,3,41,1
106,107,5,69,1
106,108,6,80,1
106,109,2,22,1
106,110,1,10,1
106,111,5,68,1
106,112,1,14,1
106,113,6,82,1
106,114,2,21,1
106,115,8,90,1
106,115,2,24,2
106,116,7,84,1
106,117,1,6,1
106,118,1,8,1
106,119,3,48,1
106,120,2,32,1
106,121,5,74,1
106,122,2,27,1
106,123,1,19,1
106,124,2,21,1
106,125,3,35,1
106,125,2,33,2
106,126,5,69,1
106,127,5,70,1
106,128,5,66,1
106,129,1,7,1
106,130,1,10,1
106,131,5,71,1
106,132,5,70,1
106,133,7,84,1
106,133,7,85,2
106,134,6,80,1
106,135,2,31,1
106,136,5,69,1
106,137,7,85,1
106,138,10,98,1
106,138,2,24,2
106,139,2,20,1
106,140,3,39,1
106,140,2,27,2
106,141,9,97,1
106,142,6,77,1
106,143,5,71,1
106,144,3,46,1
106,145,6,76,1
106,145,6,75,2
106,146,2,24,1
106,147,7,85,1
106,148,5,68,1
106,149,2,32,1
106,150,1,7,1
106,150,1,12,2
107,101,1,3,1
107,102,1,8,1
107,103,3,47,1
107,104,1,7,1
107,105,4,58,1
107,106,7,88,1
107,107,2,23,1
107,108,2,30,1
107,109,3,43,1
107,110,5,70,1
107,111,6,80,1
107,112,6,80,1
107,113,5,74,1
107,114,5,69,1
107,115,5,71,1
107,116,2,30,1
107,117,2,23,1
107,118,2,34,1
107,119,5,67,1
107,119,1,9,2
107,120,6,78,1
107,121,1,4,1
107,122,1,15,1
107,123,4,57,1
107,124,5,69,1
107,125,4,50,1
107,126,7,88,1
107,127,4,55,1
107,128,3,45,1
107,129,8,90,1
107,130,2,25,1
107,131,3,38,1
107,132,1,2,1
107,133,2,31,1
107,134,2,24,1
107,135,4,50,1
107,136,4,50,1
107,137,4,62,1
107,138,2,33,1
107,139,1,5,1
107,140,5,70,1
107,141,2,23,1
107,142,1,1,1
107,142,9,95,2
107,143,6,76,1
107,144,6,76,1
107,145,9,95,1
107,146,1,14,1
107,147,6,75,1
107,148,4,63,1
107,149,6,78,1
107,150,3,35,1
108,101,4,64,1
108,102,4,54,1
108,103,2,29,1
108,104,2,26,1
108,105,3,49,1
108,106,3,40,1
108,107,1,15,1
108,108,3,40,1
108,109,1,17,1
108,110,4,51,1
108,111,2,22,1
108,112,7,87,1
108,113,5,65,1
108,114,1,8,1
108,115,3,40,1
108,116,1,18,1
108,117,3,37,1
108,118,4,51,1
108,119,1,19,1
108,120,2,24,1
108,121,2,30,1
108,122,1,7,1
108,123,3,39,1
108,124,5,73,1
108,125,1,7,1
108,126,3,36,1
108,127,7,83,1
108,128,1,3,1
108,129,1,5,1
108,129,4,51,2
108,130,4,51,1
108,131,5,74,1
108,132,1,7,1
108,133,2,22,1
108,134,4,56,1
108,135,3,45,1
108,136,6,75,1
108,137,7,85,1
108,138,9,97,1
108,139,1,7,1
108,140,1,16,1
108,141,4,53,1
108,142,5,72,1
108,143,2,26,1
108,144,4,55,1
108,145,1,5,1
108,146,3,39,1
108,147,3,39,1
108,148,4,61,1
108,149,1,5,1
108,150,5,69,1
109,101,1,3,1
109,102,1,2,1
109,103,4,62,1
109,104,5,70,1
109,105,5,72,1
109,106,4,62,1
109,107,6,76,1
109,108,10,98,1
109,108,3,36,2
109,109,5,67,1
109,110,3,43,1
109,111,1,15,1
109,112,5,70,1
109,113,4,54,1
109,113,8,90,2
109,114,4,57,1
109,115,2,30,1
109,116,1,14,1
109,117,2,28,1
109,118,1,18,1
109,119,4,56,1
109,120,2,22,1
109,121,6,78,1
109,122,5,73,1
109,123,6,78,1
109,124,5,71,1
109,125,4,51,1
109,126,2,29,1
109,127,3,41,1
109,128,10,99,1
109,129,3,46,1
109,130,1,5,1
109,131,3,37,1
109,132,2,22,1
109,133,3,48,1
109,134,3,40,1
109,135,5,66,1
109,136,3,39,1
109,137,2,22,1
109,137,4,50,2
109,138,1,9,1
109,139,6,78,1
109,140,1,12,1
109,141,4,51,1
109,142,9,96,1
109,143,5,69,1
109,144,1,16,1
109,145,3,37,1
109,146,1,13,1
109,147,8,92,1
109,148,3,43,1
109,149,5,73,1
109,150,3,43,1
110,101,5,68,1
110,102,5,67,1
110,103,3,40,1
110,104,2,23,1
110,105,1,3,1
110,106,2,34,1
110,107,2,30,1
110,108,4,62,1
110,109,1,15,1
110,110,1,5,1
110,111,2,28,1
110,112,1,10,1
110,113,4,50,1
110,114,2,20,1
110,115,4,57,1
110,116,10,99,1
110,117,3,43,1
110,118,2,26,1
110,119,8,89,1
110,120,6,82,1
110,121,9,97,1
110,122,7,83,1
110,123,8,91,1
110,124,2,21,1
110,125,6,76,1
110,126,8,91,1
110,127,1,11,1
110,128,4,51,1
110,129,4,58,1
110,130,1,12,1
110,131,6,80,1
110,132,1,18,1
110,133,1,4,1
110,134,1,15,1
110,135,1,18,1
110,136,5,72,1
110,137,2,20,1
110,138,2,30,1
110,139,7,86,1
110,140,2,29,1
110,141,1,5,1
110,141,2,23,2
110,142,1,13,1
110,143,1,3,1
110,144,1,18,1
110,145,6,80,1
110,146,1,12,1
110,147,2,28,1
110,148,5,70,1
110,149,5,70,1
110,149,3,47,2
110,150,1,8,1
111,101,7,88,1
111,102,3,40,1
111,103,5,72,1
111,104,2,27,1
111,105,8,89,1
111,106,1,4,1
111,107,2,31,1
111,108,2,26,1
111,109,3,41,1
111,110,9,96,1
111,111,5,66,1
111,112,3,46,1
111,113,4,62,1
111,114,2,33,1
111,115,1,14,1
111,116,7,87,1
111,117,2,32,1
111,118,3,36,1
111,119,2,22,1
111,120,9,95,1
111,121,4,50,1
111,122,3,40,1
111,123,1,11,1
111,124,1,1,1
111,124,3,40,2
111,125,1,6,1
111,126,2,23,1
111,127,1,18,1
111,128,9,95,1
111,129,2,33,1
111,130,1,3,1
111,131,1,6,1
111,132,6,82,1
111,133,2,22,1
111,134,2,27,1
111,134,7,83,2
111,135,3,45,1
111,136,2,20,1
111,137,4,60,1
111,138,6,79,1
111,139,2,34,1
111,140,3,38,1
111,141,3,38,1
111,142,3,42,1
111,143,8,89,1
111,144,3,44,1
111,145,7,86,1
111,146,1,11,1
111,147,9,97,1
111,148,2,25,1
111,149,7,84,1
111,150,3,45,1
112,101,1,15,1
112,102,6,76,1
112,103,4,51,1
112,104,7,84,1
112,105,8,93,1
112,106,1,10,1
112,106,2,30,2
112,107,1,17,1
112,108,6,77,1
112,109,5,72,1
112,110,2,24,1
112,111,6,82,1
112,112,1,1,1
112,113,9,97,1
112,114,7,83,1
112,115,9,95,1
112,116,3,38,1
112,116,1,12,2
112,117,4,53,1
112,118,1,17,1
112,119,4,58,1
112,120,5,68,1
112,121,3,37,1
112,122,4,64,1
112,123,1,15,1
112,124,3,35,1
112,125,4,62,1
112,126,3,45,1
112,127,1,12,1
112,128,2,26,1
112,129,5,70,1
112,130,1,17,1
112,131,4,58,1
112,132,3,42,1
112,133,4,64,1
112,134,9,97,1
112,135,2,20,1
112,136,3,38,1
112,137,5,67,1
112,138,6,82,1
112,139,8,90,1
112,140,4,63,1
112,141,5,71,1
112,142,2,29,1
112,143,3,49,1
112,144,2,22,1
112,145,1,11,1
112,146,7,86,1
112,146,2,26,2
112,147,1,8,1
112,148,5,74,1
112,149,4,51,1
112,150,1,1,1
113,101,4,59,1
113,102,3,44,1
113,103,2,30,1
113,104,1,4,1
113,105,8,93,1
113,106,3,45,1
113,107,1,1,1
113,108,1,6,1
113,109,2,25,1
113,110,3,47,1
113,111,1,9,1
113,112,1,17,1
113,113,3,37,1
113,114,4,51,1
113,115,6,82,1
113,116,2,31,1
113,117,3,40,1
113,118,6,79,1
113,119,3,36,1
113,120,3,43,1
113,121,9,96,1
113,122,1,3,1
113,123,6,78,1
113,124,4,59,1
113,125,7,85,1
113,126,4,52,1
113,127,4,61,1
113,128,6,81,1
113,129,4,54,1
113,130,6,76,1
113,131,2,20,1
113,132,4,53,1
113,133,4,56,1
113,134,4,64,1
113,135,4,53,1
113,136,5,71,1
113,137,4,52,1
113,138,2,23,1
113,139,3,39,1
113,140,1,7,1
113,141,3,35,1
113,142,7,84,1
113,142,3,36,2
113,143,1,12,1
113,144,1,18,1
113,145,2,26,1
113,146,9,97,1
113,146,4,60,2
113,147,3,43,1
113,148,1,2,1
113,149,8,91,1
113,150,4,54,1
114,101,8,89,1
114,102,8,91,1
114,103,3,45,1
114,104,6,81,1
114,105,4,54,1
114,106,5,73,1
114,107,6,82,1
114,108,2,20,1
114,109,3,40,1
114,110,5,69,1
114,111,9,96,1
114,112,5,68,1
114,113,4,62,1
114,114,2,28,1
114,115,3,48,1
114,116,5,72,1
114,117,5,70,1
114,118,1,17,1
114,119,1,5,1
114,120,5,68,1
114,121,2,29,1
114,122,10,98,1
114,123,2,29,1
114,124,1,6,1
114,124,4,55,2
114,125,1,1,1
114,126,6,79,1
114,127,1,9,1
114,128,3,48,1
114,129,4,57,1
114,130,3,40,1
114,131,3,44,1
114,132,8,89,1
114,133,1,16,1
114,134,1,11,1
114,135,5,72,1
114,136,4,54,1
114,137,3,46,1
114,138,4,52,1
114,139,10,98,1
114,140,4,55,1
114,141,3,43,1
114,142,8,90,1
114,143,1,1,1
114,144,1,2,1
114,145,1,18,1
114,146,6,81,1
114,147,1,5,1
114,148,3,41,1
114,149,5,66,1
114,150,3,38,1
115,101,3,37,1
115,102,5,65,1
115,103,5,72,1
115,104,4,58,1
115,105,3,45,1
115,106,7,88,1
115,107,8,89,1
115,108,3,45,1
115,109,1,2,1
115,110,5,65,1
115,111,1,7,1
115,112,5,70,1
115,113,3,35,1
115,114,1,5,1
115,115,1,1,1
115,116,2,34,1
115,117,3,39,1
115,118,9,96,1
115,119,1,10,1
115,120,3,40,1
115,121,3,47,1
115,122,2,21,1
115,123,3,37,1
115,124,6,77,1
115,124,4,61,2
115,125,3,35,1
115,126,3,37,1
115,127,3,38,1
115,128,2,24,1
115,129,2,24,1
115,130,3,39,1
115,131,4,57,1
115,132,1,3,1
115,133,5,68,1
115,134,7,83,1
115,135,2,34,1
115,136,4,52,1
115,137,5,73,1
115,138,1,12,1
115,139,3,44,1
115,140,2,23,1
115,141,10,98,1
115,142,7,83,1
115,143,1,7,1
115,144,1,17,1
115,145,8,91,1
115,146,2,29,1
115,147,2,32,1
115,147,4,57,2
115,148,6,81,1
115,149,9,94,1
115,150,1,3,1
116,101,4,54,1
116,102,3,47,1
116,103,3,43,1
116,104,9,96,1
116,105,6,75,1
116,106,3,41,1
116,107,4,53,1
116,108,2,22,1
116,109,1,13,1
116,110,3,39,1
116,111,7,85,1
116,111,8,93,2
116,112,1,15,1
116,113,4,52,1
116,113,5,65,2
116,114,3,44,1
116,115,5,69,1
116,116,3,40,1
116,117,5,72,1
116,118,7,83,1
116,119,2,31,1
116,119,6,79,2
116,120,8,93,1
116,121,3,42,1
116,122,3,41,1
116,123,7,84,1
116,124,3,44,1
116,125,7,83,1
116,126,5,66,1
116,127,8,89,1
116,128,7,86,1
116,129,2,24,1
116,130,3,49,1
116,131,1,5,1
116,132,8,93,1
116,133,8,90,1
116,134,3,45,1
116,135,3,42,1
116,136,4,53,1
116,137,6,78,1
116,138,8,91,1
116,139,5,70,1
116,140,5,73,1
116,141,8,90,1
116,142,5,72,1
116,143,6,82,1
116,144,1,12,1
116,145,1,16,1
116,146,4,53,1
116,147,2,21,1
116,148,8,90,1
116,149,4,62,1
116,150,9,95,1
117,101,1,9,1
117,102,6,80,1
117,102,10,99,2
117,103,5,66,1
117,104,4,59,1
117,105,4,52,1
117,106,3,48,1
117,107,3,36,1
117,108,5,69,1
117,109,1,15,1
117,110,7,83,1
117,110,4,58,2
117,111,4,64,1
117,112,2,20,1
117,113,6,81,1
117,113,6,78,2
117,114,1,3,1
117,115,2,25,1
117,116,5,71,1
117,117,2,25,1
117,117,3,38,2
117,118,4,53,1
117,119,6,81,1
117,120,4,57,1
117,121,1,7,1
117,122,4,53,1
117,123,2,32,1
117,124,4,51,1
117,125,1,17,1
117,126,8,91,1
117,127,2,32,1
117,128,4,58,1
117,129,4,59,1
117,130,2,32,1
117,131,4,61,1
117,132,5,70,1
117,133,7,84,1
117,134,4,62,1
117,135,1,10,1
117,136,8,91,1
117,137,4,55,1
117,138,1,5,1
117,139,3,42,1
117,140,2,33,1
117,141,8,90,1
117,142,3,41,1
117,143,4,60,1
117,144,1,15,1
117,145,3,37,1
117,146,3,36,1
117,147,4,52,1
117,148,2,20,1
117,149,3,36,1
117,150,4,55,1
118,101,6,78,1
118,102,1,5,1
118,103,7,88,1
118,104,8,91,1
118,105,4,55,1
118,106,1,15,1
118,107,5,65,1
118,108,2,26,1
118,109,9,96,1
118,110,3,47,1
118,111,2,28,1
118,112,2,26,1
118,113,6,76,1
118,114,7,85,1
118,114,6,81,2
118,115,3,42,1
118,116,1,4,1
118,117,2,23,1
118,118,2,24,1
118,119,2,23,1
118,120,7,88,1
118,121,7,85,1
118,122,1,12,1
118,123,9,96,1
118,124,4,51,1
118,125,1,16,1
118,126,10,98,1
118,127,3,39,1
118,128,1,12,1
118,129,6,78,1
118,130,3,45,1
118,131,1,3,1
118,132,2,34,1
118,133,5,74,1
118,134,2,28,1
118,135,2,32,1
118,136,7,87,1
118,137,3,41,1
118,138,2,32,1
118,139,8,93,1
118,140,1,10,1
118,140,1,3,2
118,141,4,57,1
118,142,10,99,1
118,143,2,23,1
118,144,2,23,1
118,145,1,8,1
118,146,3,43,1
118,147,1,3,1
118,148,2,20,1
118,148,1,16,2
118,149,1,7,1
118,150,2,34,1
119,101,7,85,1
119,102,1,18,1
119,103,2,33,1
119,104,6,82,1
119,105,1,5,1
119,105,4,53,2
119,106,7,84,1
119,107,6,82,1
119,108,3,48,1
119,109,5,67,1
119,110,2,28,1
119,111,3,46,1
119,112,5,67,1
119,113,2,26,1
119,113,4,50,2
119,114,2,34,1
119,115,4,52,1
119,116,1,4,1
119,117,10,98,1
119,118,5,71,1
119,119,3,35,1
119,120,6,80,1
119,121,5,66,1
119,122,2,33,1
119,123,2,29,1
119,124,4,60,1
119,125,1,4,1
119,126,2,25,1
119,127,5,66,1
119,128,3,49,1
119,129,7,86,1
119,130,7,87,1
119,131,8,90,1
119,132,2,28,1
119,133,2,24,1
119,134,8,91,1
119,135,6,80,1
119,136,7,85,1
119,137,3,46,1
119,138,7,87,1
119,139,2,27,1
119,140,6,80,1
119,141,4,50,1
119,142,6,79,1
119,143,7,86,1
119,144,5,70,1
119,145,3,49,1
119,146,3,49,1
119,147,5,69,1
119,148,6,82,1
119,148,7,84,2
119,149,2,24,1
119,150,7,85,1
120,101,6,76,1
120,102,1,15,1
120,103,3,45,1
120,104,8,93,1
120,105,2,32,1
120,106,1,1,1
120,107,7,83,1
120,108,4,64,1
120,109,9,97,1
120,110,1,3,1
120,111,8,91,1
120,112,5,69,1
120,113,9,95,1
120,114,5,67,1
120,115,7,87,1
120,116,2,30,1
120,117,2,22,1
120,117,6,81,2
120,118,2,29,1
120,119,5,67,1
120,120,5,73,1
120,121,5,68,1
120,122,7,83,1
120,123,8,91,1
120,124,2,22,1
120,125,1,5,1
120,126,3,48,1
120,127,1,2,1
120,128,1,12,1
120,129,10,98,1
120,130,7,85,1
120,131,1,11,1
120,132,5,69,1
120,133,4,54,1
120,134,1,19,1
120,135,10,99,1
120,136,2,20,1
120,137,8,91,1
120,138,8,93,1
120,139,4,62,1
120,140,4,64,1
120,141,3,44,1
120,142,5,70,1
120,143,1,4,1
120,144,9,94,1
120,145,4,64,1
120,146,4,64,1
120,147,4,53,1
120,147,3,46,2
120,148,7,86,1
120,149,1,11,1
120,150,4,59,1
121,101,1,7,1
121,102,7,83,1
121,103,2,28,1
121,104,2,34,1
121,105,6,77,1
121,106,2,20,1
121,107,3,37,1
121,108,2,33,1
121,109,3,48,1
121,110,2,21,1
121,111,3,46,1
121,112,5,74,1
121,113,4,61,1
121,114,4,62,1
121,115,2,24,1
121,116,5,67,1
121,117,2,23,1
121,118,2,30,1
121,119,6,80,1
121,120,9,95,1
121,121,3,35,1
121,122,4,57,1
121,123,3,41,1
121,124,3,49,1
121,125,1,14,1
121,126,6,78,1
121,127,4,53,1
121,128,3,40,1
121,129,8,93,1
121,130,9,97,1
121,131,4,56,1
121,132,2,31,1
121,133,4,63,1
121,134,3,44,1
121,135,4,50,1
121,136,3,46,1
121,137,6,79,1
121,138,1,13,1
121,139,5,72,1
121,139,1,14,2
121,140,4,52,1
121,141,5,70,1
121,142,4,50,1
121,143,1,19,1
121,144,2,28,1
121,145,2,21,1
121,146,3,46,1
121,147,1,8,1
121,148,3,49,1
121,149,1,6,1
121,150,1,1,1
122,101,4,61,1
122,102,1,2,1
122,103,7,86,1
122,104,1,11,1
122,105,1,3,1
122,105,4,59,2
122,106,7,85,1
122,107,5,70,1
122,108,2,31,1
122,109,3,39,1
122,110,9,97,1
122,111,2,23,1
122,112,2,30,1
122,113,3,37,1
122,114,9,96,1
122,115,9,95,1
122,116,8,93,1
122,117,2,31,1
122,118,2,22,1
122,119,4,55,1
122,120,5,69,1
122,121,2,26,1
122,121,2,21,2
122,122,4,53,1
122,123,3,47,1
122,124,5,72,1
122,125,1,18,1
122,126,2,24,1
122,127,3,46,1
122,128,1,16,1
122,129,3,43,1
122,130,4,57,1
122,131,1,4,1
122,132,1,9,1
122,133,2,21,1
122,134,7,84,1
122,135,4,58,1
122,136,1,11,1
122,137,6,82,1
122,138,2,32,1
122,139,8,92,1
122,140,1,18,1
122,141,4,54,1
122,142,6,81,1
122,143,7,83,1
122,143,6,82,2
122,144,1,6,1
122,145,7,86,1
122,146,2,33,1
122,147,7,85,1
122,148,3,40,1
122,149,6,82,1
122,150,6,80,1
123,101,1,12,1
123,102,1,13,1
123,103,4,60,1
123,104,4,50,1
123,105,4,56,1
123,106,1,3,1
123,107,5,65,1
123,108,1,18,1
123,109,3,43,1
123,110,5,66,1
123,111,4,53,1
123,111,10,98,2
123,112,2,21,1
123,113,7,85,1
123,114,6,77,1
123,115,1,15,1
123,116,4,52,1
123,117,2,32,1
123,118,1,13,1
123,119,4,63,1
123,120,4,55,1
123,121,3,37,1
123,122,1,4,1
123,123,3,38,1
123,124,3,42,1
123,125,1,9,1
123,126,3,49,1
123,126,4,53,2
123,127,4,51,1
123,128,2,27,1
123,129,1,3,1
123,130,4,52,1
123,131,1,3,1
123,132,7,84,1
123,133,2,32,1
123,134,8,90,1
123,135,2,29,1
123,136,4,60,1
123,137,4,55,1
123,138,1,4,1
123,139,1,14,1
123,140,6,77,1
123,141,5,69,1
123,142,4,60,1
123,143,3,39,1
123,144,8,93,1
123,145,4,52,1
123,146,4,63,1
123,147,1,12,1
123,148,3,45,1
123,149,3,42,1
123,150,8,92,1
124,101,2,25,1
124,102,3,47,1
124,103,9,97,1
124,104,1,5,1
124,105,4,50,1
124,106,3,38,1
124,107,4,59,1
124,108,9,96,1
124,109,7,85,1
124,110,4,50,1
124,111,9,96,1
124,112,1,15,1
124,113,2,20,1
124,114,3,38,1
124,115,2,24,1
124,116,3,36,1
124,117,2,21,1
124,118,4,55,1
124,119,3,43,1
124,120,1,11,1
124,121,2,27,1
124,122,3,35,1
124,123,5,65,1
124,124,6,82,1
124,125,3,39,1
124,126,1,2,1
124,127,1,1,1
124,128,2,31,1
124,129,4,61,1
124,130,2,34,1
124,131,5,71,1
124,132,3,38,1
124,133,4,59,1
124,134,4,52,1
124,135,7,83,1
124,136,8,89,1
124,137,4,62,1
124,138,1,16,1
124,139,1,16,1
124,140,2,20,1
124,141,2,29,1
124,142,1,19,1
124,143,5,67,1
124,144,7,86,1
124,145,3,43,1
124,146,4,54,1
124,147,3,41,1
124,148,10,99,1
124,149,1,18,1
124,150,3,42,1
125,101,7,84,1
125,102,8,93,1
125,103,3,49,1
125,104,1,9,1
125,105,1,9,1
125,106,4,61,1
125,107,5,66,1
125,108,8,93,1
125,109,1,10,1
125,110,8,93,1
125,111,7,88,1
125,111,2,26,2
125,112,5,74,1
125,113,7,84,1
125,114,4,56,1
125,115,6,75,1
125,116,3,37,1
125,117,1,17,1
125,118,4,55,1
125,119,6,82,1
125,120,4,58,1
125,121,4,62,1
125,122,8,90,1
125,123,2,31,1
125,124,1,18,1
125,125,2,33,1
125,125,3,43,2
125,126,4,61,1
125,127,4,61,1
125,128,1,19,1
125,129,3,49,1
125,130,2,21,1
125,131,4,61,1
125,132,4,61,1
125,133,4,56,1
125,134,1,5,1
125,135,8,93,1
125,136,7,86,1
125,137,4,52,1
125,138,10,99,1
125,139,4,60,1
125,140,5,73,1
125,141,6,77,1
125,142,8,93,1
125,143,5,66,1
125,144,8,91,1
125,145,8,93,1
125,146,2,33,1
125,147,3,44,1
125,148,1,14,1
125,149,8,91,1
125,150,5,67,1
126,101,4,64,1
126,101,3,38,2
126,102,2,29,1
126,103,7,88,1
126,104,4,56,1
126,105,8,90,1
126,106,3,42,1
126,107,1,3,1
126,108,4,61,1
126,109,3,41,1
126,109,8,89,2
126,110,4,58,1
126,111,4,62,1
126,112,5,67,1
126,113,7,84,1
126,114,5,65,1
126,115,5,69,1
126,116,9,96,1
126,117,7,84,1
126,118,1,13,1
126,119,9,96,1
126,120,2,24,1
